req_per_minute,avg_req_interval_ms,distinct_endpoints_accessed,error_rate,user_agent_is_known,missing_standard_headers,is_post_request,is_datacenter_ip,window_total_req,unique_ips_in_window,is_attack,payload_size_bytes
373.1130860000666,230.93208281393265,2,0.6243616938322298,0,1,0,0,104.19717342345177,10,1,0.0
17.130306961318762,2030.7220684632164,23,0.5557286652372404,0,1,0,0,174.8783154586423,26,1,0.0
2467.545640032866,29.888330800479462,3,0.01836405689539987,0,1,1,0,2376.3530759173245,1,1,141.34262558443754
53.849413256221965,594.396399467628,2,0.044911610532744776,0,1,0,0,4701.11612772125,354,1,0.0
3.056157965188922,4014.4741399653294,8,0.010088163015802397,1,0,0,0,162.68767772429655,11,0,0.0
7.448122545913002,3358.598441135952,8,0.006761902279711017,1,0,0,0,157.1725593075341,7,0,0.0
10.174009944103847,2204.710695925134,11,0.004223493737678003,1,0,0,0,110.09388658250985,21,0,0.0
9.479787435359812,3940.7094653879712,1,0.050851131326108,1,0,0,0,154.79383811984013,29,0,0.0
33.30239142257118,887.198921796236,1,0.058977274674019406,0,0,0,0,4165.899970421735,350,1,0.0
205.98847454705736,302.66900864900094,1,0.8673222735895436,0,1,0,0,445.0032093510116,13,1,0.0
10.293723883605985,3312.0338060956083,12,0.0018773342427704418,1,0,1,0,88.27102252262972,25,0,842.0436244641356
1529.208970174242,41.01261893402068,2,0.029070074281137524,1,1,0,0,1978.7419781615718,4,1,0.0
4316.182294285216,14.004504777591126,2,0.0,0,1,0,0,1685.7748393945305,2,1,0.0
22.88251665515534,805.4840824038397,6,0.005035024055599033,1,0,0,0,194.39539145075722,14,0,0.0
5.0,800.0,37,0.7385590678796047,0,0,0,0,227.81493081400475,19,1,0.0
7.351479918128994,1541.3501330331646,5,0.004355282782165142,1,0,0,0,163.1924748014107,11,0,0.0
384.0481490565649,251.107212058435,2,0.7530963058934016,0,1,0,0,312.7329431587144,10,1,0.0
43.856946908805284,3723.557232371806,20,0.6775298514309191,0,0,0,0,239.89735274427522,5,1,0.0
12.55512074183634,1483.0935694910577,9,0.0033764909964565716,1,0,1,0,40.581494853250064,26,0,1257.572846347424
19.454110088226933,2617.9754480127135,13,0.014954869894151623,1,0,0,0,168.19785702251954,27,0,0.0
7.7598407578163116,2556.7775551948,5,0.003158470449083798,1,0,1,0,134.75374063980783,13,1,288.8271752816161
19.75704671733753,2708.9104965824217,43,0.3341432346298099,1,1,0,0,187.53027743450644,9,1,0.0
8.48421333350593,4518.189182316968,12,0.00028684426489655507,1,0,1,0,197.4084140353097,15,0,1182.412455926819
11.187272454501601,6415.718482222314,3,0.0024236190382511988,1,0,0,0,165.40267137351864,8,0,0.0
429.5939722750128,165.0479030267667,2,0.5,0,1,0,0,469.16273910032294,13,1,0.0
467.34459519750726,134.2112441326136,1,0.7670509045253555,0,1,0,0,589.1193103629957,25,1,0.0
11.65541939713786,1970.3612259479194,31,0.6539453112853567,0,0,0,0,136.00584482861072,25,1,0.0
5.7561130214390515,2262.537239641114,6,0.00864331203469786,1,0,0,0,154.93672914679834,16,0,0.0
25.475675287469993,4351.69730289231,3,7.068476441471903e-05,1,0,0,0,137.91863816211318,6,0,0.0
11.533300408752336,3080.737356519279,9,0.00016372289426809086,1,0,0,0,180.42110880848713,7,0,0.0
8.70131550314616,2394.7672215081966,28,0.469248516241103,0,0,0,0,162.36912695535895,8,1,0.0
49.890548604678415,1161.8269450038567,49,0.7266935143116957,1,0,0,0,115.51078925265531,5,1,0.0
27.61908207369096,3874.9666741216993,2,0.001069811398353054,1,0,0,0,177.23302534137014,8,0,0.0
8.278810493529381,1984.4422654090838,14,0.0007473718687011498,1,0,0,0,197.18032986546774,22,0,0.0
19.059704566471762,1516.9014937586649,43,0.45525822482794565,0,0,0,0,129.99128790407903,15,1,0.0
3.3556874237732788,1841.3429890913496,4,0.012894969903176616,0,0,1,0,227.91558957936115,18,0,1037.0369556368696
6.365156988318102,3758.3017384929954,9,0.038369540591136606,1,0,0,0,141.07060546680137,8,0,0.0
23.776801793285173,2967.7653282355736,11,0.008545914219777094,1,0,0,0,211.15589766156498,5,0,0.0
239.56939299721398,209.0511341391352,2,0.8066308571886375,0,0,1,0,327.71810803084895,19,1,232.84452057184245
15.334936967854347,4856.480827503803,2,0.0025206498297148066,1,0,1,0,84.76027762897563,23,0,1159.2583553496088
6.141930188280256,3527.540439433017,13,0.008634892352641758,1,0,0,0,116.73177302469281,18,0,0.0
10.696407885462527,2799.949579319537,14,0.008935109799641846,1,0,0,0,180.74252044951118,23,0,0.0
5.805698273643789,2241.278251766983,11,0.009094952886471028,1,0,0,0,183.65935083261417,6,0,0.0
8.830752743605766,1858.6259457834155,2,0.0036192555895542796,1,0,1,0,104.17242200983763,24,0,905.5245117281062
6.726802747225492,3017.668628508607,9,0.007947731961363351,1,0,0,0,133.5339657779544,12,0,0.0
8.530383643486092,2677.537281728528,9,0.007482344768458382,1,0,0,0,174.59398445109386,25,0,0.0
12.426395297848178,3046.8245572989176,7,0.014300151074906453,1,0,0,0,133.64150185754104,16,0,0.0
10.709993960643851,4913.247823019492,2,0.023953440619506956,1,0,0,0,60.97760485626968,5,0,0.0
25.03835742727422,1822.1884028866925,7,0.0010772007425940697,1,0,0,0,123.6618702909316,9,0,0.0
50.706162310797076,2472.0419191049887,7,0.018822587064606097,1,0,0,0,152.5681163673643,23,0,0.0
37.790161934904745,6510.246213669114,3,0.0004114882641830291,1,0,1,0,115.72158892930005,10,0,1027.1412697863198
10.122292974816217,6338.89313074448,2,0.01975074053235577,1,0,1,0,107.32583071978065,24,0,513.7576246616311
7.1866474813152745,4148.808503166296,12,0.009493124488598995,1,0,0,0,125.25826898140744,16,0,0.0
16.456701057682473,2619.1832042948768,12,0.0009227070789602157,1,0,0,0,112.10314123389789,5,0,0.0
19.718092994105742,1414.4318269591333,40,0.73033233424066,0,0,0,0,169.32932425826033,6,1,0.0
12.689134840342234,5685.841660306101,9,0.003892033158829895,1,0,0,0,169.37032449100798,13,0,0.0
1980.1167823506482,16.813126788949518,2,0.0,0,1,0,0,2091.515375238824,4,1,0.0
7.244620949984733,2201.773625654339,3,0.001850871410734924,1,0,0,0,222.66671129392014,14,0,0.0
15.796716648165665,2455.9141723559997,11,0.0018217970659786906,1,0,1,0,224.99089656103604,21,0,955.2923015692942
42.839157365593074,2335.224094978868,14,0.003896437348187415,1,0,1,0,208.2037811104124,9,0,465.6432422316437
17.690436877408708,3683.9070484740055,8,0.005767397860361271,1,0,0,0,120.94103092280402,17,0,0.0
6.669895664692361,1652.0145416622659,7,0.003936359236889102,1,0,0,0,107.37220722362392,13,0,0.0
5.331740114102128,1762.3760338788768,4,0.0038626387492530544,1,0,1,0,139.27711484700217,5,0,273.8753476039428
17.2695478114282,2398.539205923256,57,0.5103084635663228,1,0,0,0,136.78648503987014,29,1,0.0
20.56990375961566,1523.4403043821071,43,0.5768638240049778,0,0,1,0,266.1374588017971,5,1,248.418149860809
8.951380392603838,5001.031975717136,5,0.0006354757084803987,1,0,0,0,109.99734614575726,11,0,0.0
11.583630235938307,2596.2733073874692,10,0.013383652709391236,1,0,0,0,224.75696704209236,26,0,0.0
16.228115831570395,6599.714479726771,6,0.006714488166281959,1,0,0,0,171.3845282219358,8,0,0.0
15.67826528570217,3576.7614195838923,9,0.001295146708619836,1,0,0,0,177.27322512122322,15,0,0.0
31.239091287056976,796.4895729322953,2,0.09077301199321731,1,1,0,0,4947.904269650482,312,1,0.0
17.75921382637897,7129.56225731656,3,0.02450227104957064,1,0,0,0,195.79772447810245,7,0,0.0
159.70557079785766,159.8219363192075,1,0.9367531406836528,0,1,0,0,421.1737120052836,21,1,0.0
9.877173090699525,3496.153704720875,13,0.005602130424026301,1,0,0,0,108.4766353071124,5,0,0.0
1872.7383181873104,17.709139586984133,1,0.06197144358743269,0,1,0,0,2269.5702030226935,2,1,0.0
336.67855044653317,277.0108126174215,1,0.792360494177337,0,0,0,0,439.88867400063015,6,1,0.0
45.48657136371002,3746.631340244185,5,0.0018353886925410422,1,0,0,0,160.52114997105434,27,0,0.0
11.462039837055427,3207.084793617365,6,0.01053945561569038,1,0,0,0,127.32523756903196,26,0,0.0
16.800792458741252,2862.905260088025,12,0.007797417185488793,1,0,0,0,152.50036378485865,17,0,0.0
37.07293856505637,3806.3383572130774,3,0.009850757276622407,1,0,0,0,180.12218316668384,9,0,0.0
171.40834724832257,241.3793914115436,2,1.0,1,1,0,0,327.7766862798113,12,1,0.0
27.0597529380233,2529.9928981483044,13,0.001885650057588814,1,0,0,0,165.11241322739104,19,0,0.0
3098.7485064440007,20.39792927060394,3,0.020607167393061294,1,1,0,0,2291.9206103382544,4,1,0.0
25.077383086926936,2608.9780124810654,4,0.009424014655978462,1,0,0,0,239.1992247593932,9,0,0.0
8.144559571377348,1659.7126152441,18,0.7860751653730029,0,0,0,0,114.19997419563742,28,1,0.0
1702.9079569540231,12.443051903485527,1,0.12587352329141882,0,0,1,0,1650.222011112124,4,1,108.39261743083382
60.0,2499.009175503292,3,0.00836080969473945,1,0,0,0,189.36949455127893,25,0,0.0
20.67187039684414,4832.261373891202,4,0.03345173199464142,1,0,1,0,156.80959430302718,26,1,621.2852725512118
60.0,7710.393638729672,13,0.010571943237533896,1,0,1,0,246.36462012081407,9,0,614.7758636018757
8.821405292794266,4388.311939257778,9,0.002851852308796535,1,0,0,0,181.8212165365065,28,0,0.0
70.0,2506.149760594393,51,0.816741470804322,0,1,0,0,148.1622595520644,6,1,0.0
17.10231723569994,2517.7614787525054,1,0.01056328010598051,1,0,0,0,146.29852415240578,17,1,0.0
4.339886167432886,6250.996700266339,11,0.010108353520926571,0,0,0,0,274.3389678660053,14,0,0.0
19.164069733535143,4891.642490609019,4,0.010087360935767375,1,0,0,0,75.78637323755785,27,0,0.0
69.59658469056518,800.0,22,0.3,1,0,0,0,147.63037238663787,17,1,0.0
28.220686405499798,4410.883273288589,7,0.023071174658164988,0,0,0,0,162.34788982804568,26,0,0.0
11.497429859464193,2921.8767056812567,12,0.0324357738447509,1,0,0,0,109.18438376274987,18,0,0.0
5.7346869821330975,1402.3650269738237,11,0.007508495155080052,1,0,0,0,256.51892705185367,18,0,0.0
2055.8262731838245,18.07987539539633,1,0.048516693575630286,0,0,0,0,2116.395004853213,3,1,0.0
14.79496262186008,3890.5205448123056,3,0.0006577503882271089,1,0,1,0,216.8369533865419,8,0,227.47719153618397
4.715338749615096,3578.5605638828006,5,0.0025684323862815474,1,0,1,0,200.7286515964816,27,1,1346.2480119881734
243.47836610403226,168.22924790896585,1,0.7593370151571514,1,0,0,0,296.891195503369,27,1,0.0
17.26649638221316,1766.770738341212,40,1.0,0,1,0,0,137.6524069435001,14,1,0.0
23.100494285899853,1393.0891272522795,10,0.0015748429851159239,1,0,0,0,216.36127449978915,20,0,0.0
19.048346922530953,1660.2816488417197,10,0.01374243934528856,1,0,1,0,103.8357158752045,13,0,979.6084767056632
7.666966155349383,1878.6061985991269,14,0.007819957572796216,1,0,0,0,102.13870222721253,29,0,0.0
10.52426685752285,2233.5086020149633,1,0.01146977381820685,1,0,1,0,116.69935277720947,15,0,410.82479485388524
12.201539539178931,4703.26315690365,13,0.006389959509926919,1,0,0,0,82.8598586267469,16,0,0.0
10.48090760630303,2705.393369239361,9,0.00042284374927723873,1,0,0,0,165.72158817372434,27,0,0.0
32.61908802267139,1385.3532418955879,47,0.6139258324233406,0,0,0,0,182.68435845322756,7,1,0.0
27.338217637898136,2874.935347575754,11,0.0018117479905797216,0,0,1,0,144.50220131998827,22,0,1083.0159354348486
3046.5202405795967,7.70292607352647,3,0.1150450774513136,1,1,0,0,2215.208658773018,4,1,0.0
32.904814240295906,2886.468034240119,7,0.03184799362387265,1,0,0,0,152.4211347388232,11,0,0.0
20.910623349447807,1989.4289978518998,10,0.0025169742662836526,1,0,0,0,209.60349520116796,5,0,0.0
14.560343376068289,3250.3567110382464,26,0.5102505065824159,1,0,0,0,191.57334503999942,29,1,0.0
18.90307123921353,3365.16234424422,10,0.0016133833440503723,1,0,1,0,89.02795236921149,7,0,1064.2263245030745
60.0,5756.517906492008,3,0.004829429114949436,1,0,0,0,130.0180051228761,5,0,0.0
28.248135559917092,1083.0161694959716,42,0.6742159089233903,1,0,0,0,95.54861843759421,7,1,0.0
17.271935148638928,2517.210546727586,1,0.004058848443311843,1,0,0,0,174.66698170291133,9,0,0.0
10.36457289224292,2669.3904383969575,3,0.006801785215435019,1,0,0,0,77.09719185325035,25,0,0.0
17.20311584100903,3803.422436355036,4,0.00216788986478419,1,0,1,0,72.96389061469526,15,0,468.229461761671
30.389769213597347,651.3654214720865,1,0.04440513502175893,1,0,0,0,5521.120923338824,373,1,0.0
144.01611447607013,139.46730856554467,2,0.9186515049830195,1,1,0,0,545.8929823571735,8,1,0.0
9.156240229739348,2133.6881462143724,51,0.6940727198752968,0,0,0,0,140.20121834877324,5,1,0.0
4.5499478735163805,2838.7028999589857,14,0.015665267560548413,1,0,0,0,199.5548431000844,6,0,0.0
14.946904020830374,1584.1944903024084,6,0.01400487219713301,1,0,0,0,114.91412436453925,5,0,0.0
5.77730957032232,2269.2918689280814,10,0.0049047204256267235,1,0,0,0,207.90553418184248,13,0,0.0
10.769534800541239,3020.4788106473848,9,0.01554925787145975,1,0,0,0,210.6547860852784,23,1,0.0
356.29881853107327,266.73134549141963,2,0.7782758093243358,0,1,0,0,493.3000007668662,28,1,0.0
945.8846706807351,5.4631498155619465,2,0.0,1,1,0,0,2209.803664748596,2,1,0.0
9.055900173560804,5883.279523584201,1,0.0026149977958252906,1,0,0,0,167.66934911794505,14,0,0.0
305.9681513843732,218.7007822942251,2,0.6591634526278045,1,1,1,0,360.5137906686664,21,1,300.25932297516675
2.760770736651854,1026.0178170655956,5,0.0024513970229703566,0,0,1,0,211.78968007692765,28,0,880.8514957955396
35.336670049404205,2483.523336453244,5,0.0010745251117492403,1,0,0,0,187.77585578755054,18,0,0.0
12.61049893813373,2567.03804435894,13,0.008094885331538446,1,0,1,0,122.65799786339306,17,0,538.4302203378437
9.250363345716288,2282.9601404433924,6,0.0193167027627766,1,0,1,0,122.44918436357563,22,0,1426.399828286408
33.801533399532346,2114.7339681903172,38,0.4587862498696512,0,0,0,0,153.17225881635434,19,1,0.0
243.68518932686916,346.6637685699287,1,0.703038938450063,0,0,0,0,435.74138334583847,27,1,0.0
16.327956389840367,2509.10797746331,8,0.002986688286383212,1,0,0,0,163.49661441788612,13,0,0.0
20.845021730694125,3031.9733057989374,2,0.0012336000422890053,1,0,0,0,126.0015680619498,6,0,0.0
18.170490360744108,2796.841463102855,11,0.004831388133244571,1,0,1,0,191.75026703213877,24,0,278.7518757041185
10.926644950845096,7774.697015744431,5,0.01569754610103305,1,0,0,0,195.47282031745289,23,0,0.0
361.27791563623936,147.7681898798481,2,0.9245414904782336,0,1,0,0,614.3304519832069,12,1,0.0
18.7204727156165,2286.194706044883,32,0.851182594841701,1,0,0,0,205.93593316080126,19,1,0.0
18.949125618985953,821.0983666951745,2,0.04457720339631266,0,1,0,0,6245.512446712799,334,1,0.0
2.5797338751557843,1114.8249973727977,14,0.018241880266468974,1,0,1,0,201.31318190650882,10,0,1438.9703599683312
5.0,1221.968081036689,1,0.041042946797058506,1,1,0,0,5916.982937643095,262,1,0.0
19.186700335106416,2947.7801417668875,14,0.0034788426622975755,1,0,0,0,228.54418939873528,22,0,0.0
15.807331174812521,3547.6746720591036,6,0.004580218101364168,1,0,0,0,83.85917985284709,27,0,0.0
25.057540138684516,1593.2004303366245,1,0.0258157115892335,0,0,0,0,195.75308027553695,23,0,0.0
248.9808414322864,212.4103248915602,1,0.7756537260728107,0,1,0,0,361.7958881788514,24,1,0.0
31.485235689514216,864.4172461229659,1,0.020665237209545977,0,1,0,0,5263.945223384473,312,1,0.0
309.6550087174141,180.4556602671228,2,0.8561509371734393,0,0,0,0,300.9414073537712,28,1,0.0
8.84299928649814,3774.594903249799,4,0.014482223731532542,1,0,0,0,136.3360984076252,7,0,0.0
17.046720152523015,2634.867920737136,12,0.011144450133360096,1,0,0,0,221.0196162128371,26,0,0.0
6.873148666226314,2200.8244719238132,12,0.002839363975528383,1,0,0,0,154.3995567203369,16,0,0.0
5.52710273294425,3126.517790332846,2,0.02057937530417501,1,0,0,0,174.2408095541332,21,0,0.0
352.32884101487775,216.90147688859736,1,0.9677419699869638,0,1,0,0,568.7624367553145,22,1,0.0
15.168624725037628,5303.516265810912,7,0.0034589251963972273,1,0,0,0,182.56838534097056,11,0,0.0
1328.5481970506396,1.0,3,0.08072233229457489,0,0,0,0,1554.8424302770898,3,1,0.0
13.005348058682543,1436.7036894852877,6,0.0267565078923467,1,0,0,0,186.4238168473694,15,0,0.0
14.694753811371697,5682.875663067461,10,0.010158829244300376,1,0,0,0,166.42309467908967,13,0,0.0
5.134363023779087,2525.6413408908234,6,0.014838741289184856,1,0,1,0,197.97444592644112,23,0,1238.1847080669284
4244.943440272785,1.0,1,0.08432924588461746,0,0,1,0,2023.573248900515,2,1,172.9135495700222
15.114210253137763,4877.0531192947565,12,0.004748761279761569,1,0,0,0,130.43621552985783,10,0,0.0
39.38854819261419,3957.5490685696846,3,0.00021436172448891907,1,0,0,0,152.50097779708915,12,0,0.0
52.83059381730184,3713.889024455445,1,0.011624874024803151,1,0,0,0,252.43289022556831,25,0,0.0
16.65794370261418,3081.8779477318544,13,0.023503390763695217,1,0,0,0,248.1076993870076,29,0,0.0
2.4077658778705207,3598.2190040949017,12,0.007010288672597428,1,0,0,0,140.99461997446187,14,0,0.0
12.114694667199377,1800.728792422586,12,0.030850395807379027,1,0,0,0,112.3752865454359,18,0,0.0
7.0892596202649765,1616.2880885698316,14,0.005457427734909084,1,0,0,0,103.21652476345218,27,0,0.0
32.278507311747575,2380.759665875187,2,0.010175620997936062,1,0,1,0,134.85512876268243,11,0,938.2947139488115
10.522053901030453,1286.025269305679,7,0.0029804636742925945,1,0,1,0,91.67636675976698,17,0,1215.5171980516134
12.853631125919215,4491.701315805809,14,0.0015634870836056546,1,0,1,0,101.80790614498581,28,0,741.708543530873
6.093829036785047,5709.77913641968,8,0.007360211710724242,1,0,0,0,172.03760713112024,7,0,0.0
7.646166348454343,2024.706594688372,12,0.02442650500226636,1,0,1,0,104.32259580214694,21,0,1408.9468803503187
4447.506008756262,28.595617389185986,1,0.08421200343978688,0,1,0,0,2105.4616513177307,3,0,0.0
48.11536591441704,869.8312160776312,2,0.0319989440201102,0,1,1,0,5078.8348442938395,316,1,152.73026400083955
8.522470706737796,800.0,55,0.3,0,0,0,0,163.5620524529957,22,1,0.0
14.803209927567202,3281.3063328890566,3,0.0016182087306256968,1,1,0,0,64.98250893228693,22,0,0.0
13.776697066080295,895.457636917041,1,0.09576618617666693,0,0,0,0,6193.786949392477,318,1,0.0
27.387074907947554,2664.3688497908493,2,0.003950090610809304,1,0,0,0,86.32027626256934,17,0,0.0
32.19581402080762,2998.3752986784298,12,0.023490525235390636,1,0,0,0,163.2422918383679,21,0,0.0
20.82949648781722,1584.5634454458673,3,0.002836738706117778,1,0,0,0,116.47722134998298,10,0,0.0
2068.9155888380355,1.0,3,0.0,0,1,0,0,2494.2113434357057,1,1,0.0
7.644715115862353,2030.0957799246646,12,0.011828780119794203,1,0,1,0,153.95968493799637,10,0,362.6474388698308
7.898034540877472,2109.8956728577027,6,0.0042575764683299554,1,0,0,0,48.92931758094856,12,0,0.0
11.95185889495426,2376.4670642491737,2,0.02473987350747735,1,0,0,0,136.41862910488572,17,0,0.0
16.095648162112777,2491.720553597255,11,0.0025742400431616724,1,0,0,0,172.53409568976681,17,0,0.0
407.68210073201845,154.48776021496985,1,0.5,1,1,0,0,378.4907916536208,15,1,0.0
10.488583529226252,8702.412083842488,14,0.00338238551226633,1,0,1,0,213.19201834196903,25,0,301.1354361815917
178.77337347640474,221.4818425042773,1,0.7067519831197956,0,1,0,0,575.9101517894532,18,1,0.0
11.00758968935109,800.0,13,0.014573817358217061,1,0,1,0,155.3058687222559,7,0,592.9834622896744
3.5945872714958673,1529.3324182181652,14,0.0008497133753592684,1,0,0,0,149.3455094496038,25,1,0.0
12.880331713000428,2175.6142673759628,4,0.01002145273548151,1,0,1,0,99.81649136723183,22,0,1434.5410950379594
1812.5222360755445,23.375726268969874,2,0.051373116368019736,1,1,0,0,2125.166078027698,4,1,0.0
3.866544005525829,1086.680531091489,5,0.019725294611144653,1,0,1,0,245.47061196629562,29,0,1213.0645435825686
1385.2711266466704,17.805591497378273,3,0.0,0,1,0,0,1977.4766560066753,3,1,0.0
25.04147230011307,972.9244789763959,35,0.7575467753505156,1,0,1,0,146.76867581357916,26,1,162.17442368922082
17.12290421999895,5250.841809610085,1,0.006865757842737398,1,0,0,0,17.387681684838697,24,0,0.0
20.485580317869992,2655.977248282753,11,0.0031763071761406153,1,0,0,0,61.95712943357661,27,0,0.0
1533.4386820206253,17.393661678303943,2,0.12534062396343423,0,1,0,0,1947.7418412343443,2,1,0.0
11.835674616345031,3391.1718145281498,5,0.037247334159458474,1,0,0,0,117.99997418394145,21,0,0.0
7.797154002368207,3364.240437264506,12,0.0022842676751991006,1,0,1,0,177.76926242964552,8,0,1288.5252747035006
40.556667308271734,3287.1857113315236,38,0.5318282894890628,1,1,0,0,132.04356441014372,9,1,0.0
7.773535010611474,2157.7498712374622,3,0.004379459654003286,1,0,0,0,76.2864184294771,23,0,0.0
25.432250407436662,953.780816370753,2,0.07171038906635648,1,0,0,0,4708.626134952975,386,1,0.0
230.8216937484346,151.2527124182852,2,0.7156070942047111,1,1,0,0,532.6779514823417,18,1,0.0
14.696881072184931,2723.6409658349235,2,0.006177187750187066,1,0,0,0,167.20976666840733,23,0,0.0
7.100461559506378,2758.5735010414433,4,0.004087889323560948,1,0,0,0,213.5366376596994,9,0,0.0
26.166363466554795,3668.931442678386,2,0.0013018958821756797,1,0,1,0,131.4502014239531,27,0,326.05531143745753
2099.0111177319222,2.4112997788761863,3,0.012932565764208453,0,0,0,0,1968.8363464812564,4,1,0.0
499.33885664198624,191.08286878110445,2,0.7019419700061926,1,1,0,0,359.8434699639414,17,1,0.0
12.9062001418696,1688.8657295675496,11,0.007040045138114109,1,0,0,0,190.67056273449168,18,0,0.0
41.564081193504094,2047.7323810485072,11,0.0015943062294266883,1,0,0,0,146.16180081496208,14,0,0.0
35.38142107887381,2094.6090812571774,4,0.03136343275135875,1,0,0,0,124.34283433989019,19,0,0.0
11.148836925563465,5688.187149423137,14,0.005467486223681526,1,0,1,0,118.93994562804943,21,0,814.8664961733829
9.57988298025325,2134.367020616577,4,0.00227933103508446,1,0,0,0,66.38097182655027,8,0,0.0
11.966343267555791,7096.67324770942,10,0.0012556990671934395,1,0,0,0,272.2444838527101,18,0,0.0
20.824179669084405,2222.7954512802744,11,0.0005247054257521167,1,0,1,0,182.6389774542122,26,0,594.6954703718944
40.74314704349348,2716.0282515405415,3,0.02951603204347351,1,0,0,0,104.68997029800624,28,0,0.0
11.407459709710249,10507.597257275547,13,0.0035964232510161216,1,0,0,0,192.3983791375674,20,0,0.0
5.984022700780554,2908.078046864592,4,0.011941112144272268,1,0,0,0,209.66320468495297,9,0,0.0
9.009707974647775,2139.879973652048,10,0.007340790593197805,1,0,0,0,132.80527021688042,8,0,0.0
21.432766081185527,731.5515290846544,1,0.0652514263908226,0,1,1,0,4523.617628739413,244,1,95.00795516149225
25.06334474254157,3608.540172874434,13,0.0007978096559488843,1,0,1,0,88.79907632724122,7,0,1476.1641148672013
1893.2142251586656,4.65998522745271,2,0.11875264724863954,1,1,0,0,1647.3030934194026,4,1,0.0
9.001481455288861,2755.589412551565,7,0.006157191570886086,1,0,1,0,187.94722310452616,10,0,275.0280531289816
6.16271643596525,1657.2730900250815,7,0.02366934555774719,1,0,0,0,140.94927646077005,9,0,0.0
7.392683028149888,1013.8209973841487,7,0.00039506702280482544,1,0,1,0,238.95606786869672,28,0,807.663876065629
13.979449293246216,3319.146605686162,11,0.008615933894810473,1,0,0,0,226.39962777476222,17,0,0.0
29.978111416096173,2217.5917579350053,12,0.0005781217927682095,1,0,1,0,141.95517307567718,23,0,697.4321720672215
13.189475857098136,1605.7129699733466,12,3.3665155416975896e-05,1,0,0,0,140.5875134707064,23,0,0.0
265.02683018751804,219.06977849646057,2,0.5434470690726645,1,1,0,0,221.25584363287047,24,1,0.0
22.09066717330244,6510.537224006256,13,0.002460642854415938,1,0,0,0,180.11337114404938,24,0,0.0
32.90820777692591,1511.5206966868332,1,0.0076358964650996,0,0,0,0,174.70136897201135,24,0,0.0
8.17925473359917,616.3452430807849,2,0.03721646367626017,1,1,0,0,5482.956556050066,258,1,0.0
256.50075158356515,248.9280205242817,1,0.7272486076764513,0,1,0,0,332.7488655294071,28,1,0.0
37.56364610195486,623.7786653728159,1,0.04575958849715126,0,1,0,0,6273.330892262558,358,1,0.0
12.581178446499614,2859.9416687460516,2,0.023455922650815503,1,0,0,0,291.17134514549014,15,0,0.0
23.501118502658176,3353.948314305247,6,0.009627916336565628,1,0,0,0,103.92309275562454,8,0,0.0
12.12256400898425,1942.939990637459,9,0.012651414878270918,1,0,0,0,159.5097394116561,6,0,0.0
7.982196001972892,4830.147054214174,9,0.01751587118227212,1,0,1,0,142.26434502393747,27,0,941.7708981801339
29.061910704997977,1979.8933277340334,48,0.37654963214038084,0,0,0,0,195.28247374929313,11,1,0.0
15.487735677708569,5190.3153362213,6,0.005005802367722385,1,0,0,0,134.98060364931524,17,0,0.0
17.882520713092635,1447.6247277904313,14,0.005698744800474295,1,0,0,0,189.9586993197838,27,0,0.0
23.423265575974185,1726.5259554810289,42,0.4429702031510788,0,0,0,0,182.77994626613886,26,1,0.0
13.225267023007511,1576.6873914792384,10,0.001390319797980197,1,0,0,0,122.23906053556944,22,0,0.0
33.904140890955084,6331.321861102875,5,0.0018468984822281001,1,0,0,0,232.6983709977287,7,0,0.0
112.27290892679949,167.26224307215583,1,0.7241729229428919,0,1,0,0,211.159203024622,24,1,0.0
10.927894687308521,1610.8395015207484,11,0.001699467783579306,1,0,1,0,178.2844942506454,25,0,1429.5885039966727
8.152511670977184,6833.79429583032,11,0.0006397128038410405,1,0,0,0,162.8937162083747,14,0,0.0
4.669901196051852,2220.3493026064007,11,0.012466214205368,0,0,0,0,133.4930789577385,22,0,0.0
17.26049151499039,1548.4446339400702,9,0.012581732571995392,1,0,1,0,68.49356513276884,21,0,1264.2636882717234
30.458705765652418,983.9599950360644,1,0.06001899503509969,1,1,0,0,5672.652780117995,263,1,0.0
2551.6090027826126,11.248193788689472,1,0.08389253586423887,0,1,0,0,1053.829445417964,3,1,0.0
317.01390685813715,138.15223344428577,1,0.8138834014974632,1,1,0,0,459.3110031922802,8,1,0.0
11.301264972616787,2352.9107244478496,9,0.0248410787827895,1,0,0,0,203.3470855557658,8,0,0.0
228.83808701112184,283.5827239764105,1,0.5732907330988266,0,1,0,0,356.4889408150106,13,1,0.0
12.507174023212656,7275.8636769541845,10,0.03621038884734067,1,0,0,0,111.64365410819201,20,0,0.0
292.4962572887456,183.93887835009343,1,0.7101316770512424,0,0,0,0,728.2507491171068,5,1,0.0
40.77159569316028,5544.062417472744,11,0.007379603171791661,1,0,0,0,157.8771239689748,26,0,0.0
25.83904363647109,3616.0868250811754,37,0.5885958004154849,0,0,0,0,90.67229816459451,7,0,0.0
15.890918044598436,1747.5809774375641,9,0.006091935231518179,1,0,0,0,158.1406291032354,29,0,0.0
25.842556477305,1938.6484553093403,12,0.0024336867972391597,1,0,1,0,135.30816122235083,24,0,819.2954029301845
40.173776837898785,2632.3658616175726,12,0.007303401681164626,1,0,0,0,132.33437057485224,29,0,0.0
3.4267334610956115,2310.750059362611,7,0.004782553779950486,1,0,1,0,184.192789877957,20,0,1174.3206451891206
